micros,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,
7346127,117.68,902.83,-182.62,13.82,-12.46,36.46,0.30,18.60,47.40,
7366137,165.04,936.04,-245.12,-11.36,0.17,14.67,-0.15,19.05,45.90,
7386142,76.17,973.63,-221.68,-8.69,12.99,39.74,0.00,18.15,45.30,
7406153,77.64,970.70,-263.18,-21.36,5.25,-12.06,1.50,19.05,46.65,
7426156,78.61,997.07,-235.35,9.60,-14.40,-13.77,-0.45,19.80,46.95,
7446168,134.28,959.47,-186.52,2.11,-11.36,-11.60,1.05,20.10,45.75,
7466176,90.33,1049.80,-98.14,17.11,-11.48,4.53,0.15,19.05,47.55,
7486185,46.39,965.82,-347.66,4.79,-13.45,24.31,1.05,20.10,46.05,
7506194,325.20,1104.00,-271.48,-22.89,47.85,55.39,1.05,19.35,46.80,
7526201,-15.14,998.05,-229.00,-34.47,13.56,-27.74,-0.30,18.15,47.40,
7546209,-6.84,1047.85,-221.19,8.14,12.55,-47.28,-0.60,20.10,47.40,
7566217,77.64,983.40,-289.55,-8.46,-5.73,-52.81,-0.45,18.75,46.95,
7586225,162.11,947.27,-186.52,19.04,-4.37,-33.97,0.30,17.10,47.40,
7606234,121.09,997.56,-163.57,18.08,-13.79,-13.22,3.15,19.35,47.10,
7626243,97.66,959.47,-126.95,45.82,-24.60,-33.83,0.75,18.45,45.90,
7646255,63.48,902.83,-425.29,5.66,-7.19,20.76,3.00,18.75,45.90,
7666258,-101.56,979.00,-245.12,-2.85,-11.08,-8.05,2.10,16.80,46.05,
7686265,-437.99,1000.00,-1197.27,84.82,-4.27,-79.15,0.15,18.00,45.90,
7706274,-259.77,1096.68,-647.95,86.05,0.52,-48.00,3.00,16.20,44.85,
7726286,-28.81,918.46,-454.59,93.54,24.15,-74.38,1.80,15.45,44.55,
7746293,-13.18,871.09,-242.68,93.18,36.32,-20.24,4.50,14.55,44.70,
7766299,-28.81,887.70,-288.09,58.46,20.18,-6.64,3.00,11.85,43.50,
7786307,-59.57,889.65,-419.92,84.43,-22.61,-94.73,5.55,12.75,41.55,
7806315,-100.59,854.98,-361.33,25.18,14.35,-39.42,3.45,10.20,41.55,
7826324,31.25,818.85,-337.89,25.91,8.60,-50.08,4.65,10.65,41.10,
7846334,-114.26,882.81,-366.70,26.55,15.21,-65.05,3.00,9.60,40.35,
7866344,-117.19,909.67,-376.46,35.73,31.82,-77.33,4.50,11.25,39.75,
7886349,-126.95,948.73,-492.68,7.92,2.70,-88.69,5.55,10.20,40.50,
7906361,-142.58,871.58,-510.74,12.70,1.77,-95.45,6.15,10.65,38.25,
7926369,-92.77,916.99,-491.70,9.97,-2.61,-95.89,7.05,8.70,42.30,
7946375,-296.39,980.47,-261.72,-37.10,16.64,-212.92,7.65,8.70,39.75,
7966386,-563.48,606.93,-234.38,-13.88,-25.50,-102.73,7.65,9.00,37.35,
7986395,43.46,740.72,-503.42,-34.96,-13.69,-155.36,11.40,7.80,39.60,
8006406,-293.95,1696.78,-41.50,31.83,-6.60,-148.79,10.20,8.40,39.75,
8026415,-166.50,1385.74,6.35,-3.15,-84.60,-125.62,10.20,7.65,39.75,
8046420,-324.71,703.61,-411.62,37.57,-27.57,-87.27,14.85,7.20,39.45,
8066424,-399.90,872.56,-322.75,11.63,-15.34,-55.82,12.00,3.90,40.20,
8086431,-362.79,850.59,-328.61,-1.57,-9.36,-26.95,14.10,3.60,40.50,
8106441,-244.14,735.84,-544.43,-5.04,-13.59,-7.44,15.00,4.80,39.30,
8126450,-367.68,789.06,-388.18,1.79,-19.71,-1.60,15.60,5.55,39.60,
8146461,-428.71,823.24,-512.70,4.79,-17.05,-30.61,15.60,4.80,41.10,
8166468,-294.92,751.46,-504.88,11.98,-1.98,-37.19,16.20,4.35,38.85,
8186479,-411.62,804.20,-508.79,24.38,10.82,-38.43,16.20,5.10,38.40,
8206484,-408.20,797.85,-440.43,10.70,18.44,-58.58,16.80,5.25,38.55,
8226492,-459.47,818.36,-421.88,-7.01,8.82,-52.78,16.95,2.55,40.50,
8246503,-435.55,810.55,-392.58,-21.34,60.08,-64.46,15.15,2.55,39.45,
8266514,-619.63,714.36,-262.21,-8.26,-23.62,-2.02,17.55,3.15,37.80,
8286521,361.33,1025.88,-532.23,-11.97,1.77,-41.48,17.55,2.85,38.40,
8306529,-507.32,739.26,-477.05,-16.00,25.62,-24.32,18.15,4.20,37.50,
8326534,-470.70,769.04,-514.16,-4.55,19.68,-3.10,17.25,3.90,38.85,
8346545,-421.88,798.83,-448.73,2.00,10.35,10.56,17.55,2.85,37.05,
8366553,-425.29,756.35,-535.64,-4.52,27.68,10.47,17.10,1.95,39.30,
8386564,-405.27,725.59,-382.32,24.66,54.70,-1.88,16.05,3.00,37.95,
8406574,-386.23,709.47,-802.73,37.74,26.38,-29.25,15.90,1.80,36.75,
8426580,-345.70,532.71,-788.57,37.69,40.69,5.88,15.45,3.60,36.75,
8446586,-391.11,758.79,-556.15,35.77,16.67,10.43,15.00,2.70,38.55,
8466593,-430.66,830.08,-348.14,45.79,27.15,-5.27,15.30,1.50,36.45,
8486603,-441.89,807.62,-455.57,26.08,-41.44,-31.69,15.00,1.95,35.55,
8506611,-499.51,756.35,-444.34,10.81,-15.11,-49.25,14.25,-0.45,37.20,
8526620,-418.46,823.24,-423.34,36.31,-6.96,-45.65,13.35,-0.30,36.75,
8546629,-540.53,429.20,152.34,-29.94,-77.48,-73.71,16.50,-1.05,35.70,
8566637,-326.66,630.37,-727.54,-14.43,-110.43,-56.05,18.15,-0.15,35.55,
8586641,-539.55,604.00,-502.93,23.40,-37.97,-11.13,18.15,0.15,37.20,
8606650,-552.73,658.69,-511.72,31.18,-31.68,3.63,19.50,0.90,37.50,
8626657,-611.82,650.88,-409.67,40.53,-44.38,-1.11,19.80,-1.05,36.75,
8646668,-790.04,493.65,-398.93,-1.53,-61.88,90.49,20.40,-1.80,37.05,
8666674,-560.55,779.30,-539.55,48.78,-39.37,-20.29,21.30,-3.45,39.30,
8686685,-659.67,560.55,-450.20,16.20,-46.79,-4.34,20.70,-3.00,38.25,
8706691,-519.53,600.10,-520.51,45.18,-35.74,-22.41,23.10,-3.00,37.20,
8726698,-529.79,615.23,-480.96,39.40,-14.56,3.34,22.35,-4.20,38.25,
8746703,-552.73,699.22,-515.62,27.16,-11.36,-17.82,23.70,-5.10,36.75,
8766713,-658.69,554.20,-457.52,23.71,-28.20,20.46,23.85,-5.55,39.00,
8786718,-570.31,743.65,-364.26,11.33,-55.42,-8.92,24.30,-4.65,37.35,
8806726,-619.14,573.24,-471.19,-0.73,-39.42,9.28,22.95,-6.45,39.45,
8826733,-635.25,605.96,-499.51,-4.41,-30.96,-6.73,24.90,-7.05,40.35,
8846738,-659.67,570.31,-513.67,-0.73,-18.41,0.50,26.10,-6.15,37.35,
8866747,-607.91,679.69,-443.36,10.06,-8.90,-0.61,25.20,-5.25,39.00,
8886759,-714.84,638.18,-467.77,-10.00,1.28,10.50,26.70,-5.25,40.05,
8906765,-738.28,521.48,-444.82,-0.53,-23.66,-22.47,26.85,-5.40,38.10,
8926771,-623.05,599.61,-379.88,-7.50,-17.83,-23.36,27.90,-6.45,37.80,
8946783,-596.19,620.12,-404.79,19.94,11.44,-2.99,25.80,-6.45,39.15,
8966790,-648.44,609.38,-380.86,10.32,12.72,7.05,27.15,-6.90,38.85,
8986799,-663.57,583.98,-404.79,-7.45,4.90,21.07,27.00,-5.55,38.25,
9006808,-629.88,567.87,-463.87,-3.79,9.47,26.32,25.80,-5.10,37.80,
9026814,-542.48,531.74,-499.02,-1.31,-22.49,14.47,26.70,-6.00,37.95,
9046824,-562.01,620.12,-385.74,-2.90,-71.10,37.50,27.75,-6.30,38.25,
9066833,-741.21,613.77,-323.73,-31.25,-29.07,15.79,26.85,-4.65,39.15,
9086842,-659.67,651.86,-386.23,0.89,-26.78,28.81,28.05,-1.95,37.95,
9106847,-545.90,661.13,-513.67,-4.08,-1.19,15.21,26.10,-4.35,40.50,
9126855,-728.03,637.70,-333.98,-12.24,-13.77,21.91,28.80,-4.80,40.05,
9146865,-588.87,550.29,-303.22,-33.54,67.57,5.24,27.60,-3.90,39.75,
9166875,-604.00,673.83,-433.59,-6.40,10.75,4.87,28.05,-3.45,40.65,
9186887,-650.39,723.14,-445.80,-15.11,-6.84,18.66,27.15,-3.15,40.50,
9206897,-520.51,589.36,-659.18,56.58,-19.13,64.17,26.25,-1.20,40.65,
9226902,-593.75,765.14,-400.88,81.79,8.55,49.76,26.85,-4.65,40.80,
9246907,-478.52,673.34,-495.61,23.82,24.27,2.60,25.65,-5.25,40.35,
9266919,-554.69,778.81,-360.84,7.28,52.44,24.06,25.35,-5.40,42.60,
9286929,-544.92,712.40,-412.60,-44.20,31.56,18.63,26.40,-5.40,39.15,
9306941,-621.58,598.14,-432.13,-39.89,0.72,-2.15,25.35,-1.80,41.55,
9326950,-578.12,654.79,-459.47,-39.62,-19.13,-19.27,25.95,-3.45,39.00,
9346960,-561.52,626.46,-506.35,12.34,59.83,-40.35,27.60,-2.10,40.50,
9366971,-400.39,646.97,-572.27,31.54,21.10,9.54,25.20,-2.25,39.00,
9386978,-629.88,671.39,-393.55,46.52,35.01,48.23,26.40,-2.55,39.45,
9406986,-619.14,544.92,-541.99,102.35,55.86,69.94,24.15,-3.45,39.30,
9427001,-644.53,578.61,-416.50,68.58,120.37,37.05,22.95,-3.90,37.80,
9447014,-640.62,524.41,-243.16,67.94,153.48,40.06,21.75,-3.75,36.15,
9467022,-338.38,905.76,-936.52,38.29,47.95,2.52,20.40,-5.85,35.25,
9487031,-465.82,814.94,-344.73,6.43,5.08,19.01,18.15,-5.55,34.50,
9507038,-449.22,640.62,-570.31,-38.92,-0.21,-1.74,18.00,-6.90,34.65,
9527050,-455.57,620.12,-593.75,-21.59,23.97,-9.01,18.45,-7.35,34.50,
9547058,-439.94,612.79,-682.13,74.73,46.52,1.18,17.40,-5.55,34.50,
9567068,-534.67,357.91,-287.60,110.87,87.31,-7.85,18.00,-5.40,34.20,
9587083,-457.52,473.14,-741.21,96.93,88.46,17.69,16.95,-7.65,33.60,
9607087,-360.35,643.07,-702.64,138.03,80.43,20.64,16.35,-6.75,32.40,
9627096,-417.48,588.38,-800.78,87.30,65.95,9.40,13.50,-9.60,32.70,
9647102,-375.49,574.22,-975.59,95.37,35.39,9.66,13.20,-13.20,30.60,
9667109,-414.55,449.71,-1029.30,111.56,35.82,-8.00,11.55,-14.85,30.75,
9687119,-336.91,556.15,-705.08,76.05,31.39,-45.02,10.95,-18.15,32.25,
9714353,-314.94,559.57,-813.96,16.11,20.26,-62.87,7.05,-20.10,34.20,
9734363,-338.38,371.09,-860.84,21.73,28.05,-71.88,9.15,-17.85,30.45,
9754369,-343.26,466.80,-903.32,33.28,27.10,-20.95,8.10,-17.85,29.40,
9774373,-321.29,411.62,-798.34,34.58,12.38,-2.72,9.00,-19.80,30.30,
9794383,-381.35,434.08,-928.71,58.43,15.44,-5.73,8.40,-20.40,29.10,
9814391,-313.48,448.73,-903.32,46.44,15.33,-26.27,7.65,-21.45,30.15,
9834398,-338.87,370.61,-699.22,35.79,-14.18,-32.37,9.15,-21.45,28.65,
9854408,-367.68,293.46,-934.57,31.07,-43.76,-48.56,6.90,-23.55,31.95,
9874413,-366.70,326.17,-812.50,53.71,-74.52,-47.98,9.15,-22.95,30.15,
9894421,-518.07,413.09,-886.23,86.96,-150.60,-33.36,11.25,-24.00,30.75,
9914428,-541.99,215.82,-1039.06,98.23,-103.13,-33.18,12.45,-23.85,31.35,
9934434,-464.84,391.11,-790.53,78.73,-63.62,-45.11,14.85,-27.75,31.80,
9954439,-432.62,312.01,-835.45,45.21,-59.74,-41.88,14.10,-29.55,32.85,
9974443,-478.03,186.04,-868.16,37.66,-38.92,-48.69,16.05,-30.15,31.95,
9994455,-496.58,242.19,-875.49,44.66,-16.73,-35.56,13.80,-30.30,34.20,
10014461,-506.84,208.50,-832.52,38.75,-3.33,-33.40,13.50,-30.45,33.75,
10034467,-500.49,105.47,-816.89,32.44,-7.18,-13.69,15.30,-31.95,33.45,
10054474,-565.43,1.95,-883.79,55.91,-13.37,-16.69,15.00,-33.75,32.70,
10074486,-534.18,135.74,-721.68,58.50,-39.50,-14.26,15.30,-33.75,32.40,
10094496,-547.36,112.79,-787.60,54.02,-60.21,-10.76,17.55,-35.40,32.85,
10114504,-533.69,87.89,-814.94,45.04,-71.80,-2.66,18.30,-35.40,34.20,
10134510,-583.50,27.83,-783.69,46.98,-48.96,-2.23,17.10,-37.80,36.15,
10154516,-575.20,99.12,-744.14,30.79,-27.66,-22.55,21.45,-36.45,36.00,
10174527,-613.28,62.99,-724.61,9.47,-18.60,-28.00,19.50,-36.30,34.80,
10194532,-604.49,35.64,-704.10,-2.72,-34.99,-18.52,19.95,-37.80,36.15,
10214538,-637.21,-116.70,-737.79,-2.46,-57.51,-24.50,21.30,-37.80,36.90,
10234548,-639.65,-16.11,-805.66,13.74,-69.42,-24.63,21.45,-38.25,35.70,
10254557,-693.85,70.31,-692.87,6.64,-54.38,-40.98,22.80,-39.30,37.50,
10274564,-646.00,-8.30,-810.06,-11.63,-15.18,-38.78,21.75,-39.90,39.00,
10294572,-587.40,68.36,-731.93,-15.34,-8.27,-52.03,22.95,-39.45,38.85,
10314579,-575.68,180.18,-475.59,23.57,60.27,-19.27,22.05,-39.60,38.55,
10334584,-660.16,-103.03,-742.19,18.90,56.49,2.58,19.80,-39.45,36.00,
10354596,-625.98,25.88,-760.74,8.20,39.69,2.27,21.30,-39.30,36.90,
10374606,-575.20,-107.91,-716.80,10.87,-33.98,-16.11,21.75,-40.65,36.15,
10394617,-671.88,-76.17,-951.66,35.47,36.87,-6.09,21.30,-40.35,37.20,
10414625,-677.73,-108.40,-729.98,44.90,86.40,-0.15,18.75,-39.75,38.10,
10434634,-644.53,-15.62,-845.70,57.37,91.39,-0.53,18.45,-42.15,37.20,
10454642,-565.43,-108.89,-597.17,30.84,66.92,-6.06,17.10,-40.65,36.90,
10474650,-635.25,-76.66,-721.19,29.13,20.38,-7.83,17.85,-43.20,36.90,
10494662,-581.54,-34.18,-628.91,45.27,-15.94,-13.76,17.40,-42.90,36.15,
10514667,-551.27,-81.05,-757.81,33.39,-29.37,-5.11,15.45,-42.00,37.35,
10534674,-543.46,-163.09,-734.86,47.21,-29.76,-12.96,17.10,-42.45,36.90,
10554680,-564.94,-146.00,-781.74,34.52,-33.18,-15.39,15.90,-45.30,38.40,
10574693,-583.50,-30.27,-800.78,15.08,9.27,-11.94,16.35,-43.95,37.20,
10594708,-384.77,32.71,-706.05,-9.51,15.73,27.63,16.50,-43.80,38.40,
10614715,-515.62,344.73,-806.15,-38.31,34.06,69.53,18.00,-45.30,38.10,
10634724,-567.38,-134.28,-1084.96,-67.86,65.54,32.81,16.50,-46.80,37.35,
10654735,-539.06,-57.13,-917.48,-83.56,71.71,2.69,16.20,-43.05,36.00,
10674750,-462.89,20.02,-764.65,-95.44,24.56,1.21,14.25,-41.40,34.50,
10694766,-536.13,-16.60,-741.70,-59.37,-17.21,6.90,15.90,-41.55,36.30,
10714777,-521.97,84.47,-586.91,-43.08,-31.56,-2.37,16.20,-38.70,34.65,
10734786,-527.34,-1.95,-665.04,-52.55,-4.93,-4.96,16.35,-38.55,34.80,
10754801,-542.97,71.78,-707.52,-45.04,5.48,0.55,16.35,-38.55,35.55,
10774810,-568.36,37.60,-869.63,-54.29,-3.94,9.53,15.60,-37.35,32.70,
10794814,-584.47,28.81,-781.74,-37.22,-20.17,15.77,16.95,-36.45,31.80,
10814827,-577.15,177.73,-815.43,-40.61,-16.99,31.42,16.50,-35.70,32.25,
10834840,-604.49,184.08,-970.21,-66.24,-33.34,42.24,15.45,-35.40,34.95,
10854850,-554.20,88.38,-853.52,-80.87,-27.04,49.88,15.60,-34.80,34.80,
10874854,-572.75,135.25,-809.08,-51.62,-19.91,45.18,19.05,-32.10,32.25,
10894868,-539.55,68.85,-812.99,-18.70,-43.59,34.75,18.15,-30.15,32.70,
10914875,-641.11,272.95,-559.08,44.21,1.07,-118.06,19.50,-30.15,33.45,
10934880,-441.41,0.49,-935.55,82.69,60.31,-110.21,19.20,-31.95,33.00,
10954894,-947.75,587.40,-836.43,125.02,61.27,-106.55,16.95,-32.40,33.30,
10974899,-770.02,461.91,-586.43,7.08,9.74,8.78,17.10,-35.25,33.00,
10994912,-630.37,107.91,-727.54,15.97,-19.18,14.99,14.55,-35.55,34.05,
11014920,-455.57,-123.05,-760.74,187.48,62.82,-9.66,16.80,-35.55,33.45,
11034935,-615.72,184.08,-874.02,165.95,24.34,-20.21,15.15,-38.70,33.90,
11054945,-544.92,28.81,-869.14,78.43,-0.49,-9.53,14.40,-42.00,34.20,
11074961,-564.45,-27.34,-930.66,-5.45,-20.92,-2.32,15.15,-42.75,35.70,
11094976,-559.57,-71.78,-862.30,-45.13,-36.99,-18.87,16.05,-43.20,36.90,
11114988,-554.69,69.34,-744.63,-60.37,-42.52,-4.44,16.35,-42.15,35.10,
11134995,-567.87,-65.43,-845.70,-60.79,-38.81,7.37,16.05,-44.70,36.90,
11155000,-462.40,-250.49,-909.18,24.21,16.06,3.76,15.60,-41.10,34.50,
11175013,-523.44,96.19,-722.66,42.95,-20.81,8.49,17.55,-40.95,35.25,
11195027,-562.01,-3.91,-858.89,-28.00,-56.35,26.32,16.35,-42.45,34.50,
11215732,-654.79,-105.96,-846.19,-32.31,-43.98,28.26,17.55,-41.25,36.75,
11235737,-642.58,21.97,-845.21,9.60,-8.26,26.03,18.30,-41.55,37.35,
11255743,-662.11,30.27,-741.70,-4.92,-15.37,32.43,18.75,-40.20,35.25,
11275752,-612.30,2.93,-747.56,-65.50,-55.91,24.49,17.25,-41.55,36.30,
11295758,-605.96,-32.71,-765.14,-20.11,-9.33,10.29,20.85,-39.30,36.15,
11315769,-628.42,11.23,-744.14,-17.69,6.67,9.13,20.85,-38.70,35.25,
11335776,-672.36,33.69,-680.66,0.32,-42.34,25.80,18.90,-38.85,36.90,
11355787,-622.56,72.75,-653.81,-1.40,-48.47,28.64,20.40,-39.45,36.30,
11375794,-649.41,124.51,-761.23,-12.85,-39.21,24.90,22.65,-38.25,35.70,
11395799,-688.96,9.77,-736.82,-28.95,-29.82,24.11,21.90,-37.95,34.95,
11415804,-659.67,-28.81,-831.05,-63.91,-40.23,17.95,22.35,-37.80,38.55,
11435809,-656.25,38.57,-800.29,-31.40,-44.79,28.99,22.20,-34.35,35.70,
11455816,-605.47,159.67,-692.87,-18.49,-35.85,37.37,24.00,-35.10,36.00,
11475825,-676.76,25.39,-698.24,22.43,4.00,31.85,25.05,-34.65,35.70,
11495832,-682.62,167.97,-716.31,0.73,10.55,25.83,24.45,-34.80,36.90,
11515840,-759.77,162.11,-680.66,-32.29,20.43,10.81,24.45,-35.55,37.50,
11535850,-780.76,180.66,-772.95,-12.82,3.66,-12.32,24.45,-34.80,35.55,
11555855,-699.22,150.39,-845.70,35.10,-16.21,6.12,24.90,-35.55,37.50,
11575866,-718.75,86.43,-649.90,83.86,-23.16,10.00,24.90,-34.50,37.20,
11595876,-712.89,77.64,-584.47,80.32,-29.47,11.40,26.85,-35.40,37.35,
11615881,-634.77,105.96,-585.94,59.59,-29.07,-2.47,27.15,-36.15,38.85,
11635886,-697.27,138.67,-646.97,81.89,-39.11,-6.37,26.70,-37.80,39.00,
11655892,-658.69,157.23,-649.41,30.43,-34.64,2.17,25.95,-39.30,40.05,
11675901,-706.54,99.12,-660.64,30.14,-26.29,19.22,27.15,-39.75,41.25,
11695907,-739.75,53.71,-707.03,-5.31,-2.35,23.83,27.90,-38.25,40.20,
11715916,-776.86,10.25,-689.94,4.90,21.56,23.51,27.60,-40.95,41.55,
11735922,-791.02,-31.74,-700.68,28.81,11.91,23.48,28.20,-38.25,40.20,
11755928,-879.39,3.91,-809.57,36.92,-0.34,21.44,28.80,-38.55,39.60,
11775939,-905.76,87.40,-822.27,10.02,-8.50,33.27,27.00,-38.10,39.60,
11795949,-843.75,-224.61,-734.86,47.18,-49.73,23.97,27.90,-38.25,40.50,
11815955,-977.54,-119.63,-839.36,46.47,-54.47,1.59,29.70,-39.45,42.30,
11835967,-754.39,-8.30,-676.27,23.66,-67.22,-27.24,30.90,-38.85,42.75,
11855976,-712.40,15.14,-591.31,37.22,-42.21,-18.09,30.60,-40.65,43.80,
11875983,-732.91,-20.02,-555.66,38.87,-38.24,-18.29,32.10,-39.75,43.65,
11895994,-726.56,-130.86,-595.70,35.98,-34.08,-14.69,32.25,-42.15,45.90,
11916001,-753.91,-96.68,-729.00,68.44,-22.66,-45.65,31.65,-41.10,44.55,
11936011,-696.29,171.39,-634.28,53.45,-4.31,-30.49,33.30,-42.45,45.60,
11956016,-792.48,227.54,-479.00,-18.38,7.25,6.85,32.55,-44.10,46.05,
11976026,-754.39,137.70,-604.00,-106.43,2.24,61.59,29.85,-41.85,45.60,
11996032,-912.11,25.88,-664.55,-155.34,9.56,93.30,30.75,-42.00,45.00,
12016039,-666.02,-6.84,-526.37,-153.47,7.05,46.08,33.75,-38.55,43.80,
12036045,-672.85,4.88,-810.06,-5.73,30.31,4.90,31.65,-35.55,41.40,
12056052,-692.87,83.98,-556.64,9.07,45.94,5.68,32.85,-35.70,42.60,
12076063,-734.38,193.36,-549.80,1.79,57.21,11.91,32.10,-36.90,42.30,
12096072,-749.02,38.09,-638.18,30.31,18.93,32.81,33.15,-36.90,41.25,
12116077,-750.49,48.83,-591.31,-0.66,19.24,37.57,31.95,-36.60,41.10,
12136084,-787.11,188.96,-655.27,-28.27,28.85,16.90,30.15,-35.55,42.75,
12156094,-772.46,225.59,-707.03,-9.57,21.39,33.65,31.65,-35.55,40.05,
12176099,-664.06,102.05,-776.37,7.01,24.98,33.73,31.20,-34.50,40.35,
12196105,-744.14,177.25,-577.64,33.97,14.52,27.28,32.25,-34.80,40.05,
12216113,-785.16,33.20,-787.60,52.41,-22.67,18.50,31.05,-33.90,40.20,
12236119,-825.68,273.44,-607.42,43.53,-29.54,22.37,32.10,-35.70,40.20,
12256126,-778.81,500.49,-483.89,-44.38,120.82,31.19,31.20,-35.55,39.30,
12276131,-768.07,-54.69,-991.21,-25.51,0.18,28.56,31.05,-36.15,41.55,
12296141,-786.13,175.78,-672.36,21.73,-6.29,11.34,30.30,-35.40,41.25,
12316151,-691.89,196.78,-711.43,30.05,21.42,3.33,32.25,-34.05,39.30,
12336162,-676.76,101.07,-625.98,-19.31,-20.90,17.57,30.75,-33.15,40.80,
12356169,-711.43,111.82,-734.38,17.62,5.39,7.54,33.00,-32.70,40.35,
12376178,-629.88,164.06,-790.53,68.29,-5.24,4.93,32.10,-35.40,40.50,
12396189,-737.79,59.08,-798.83,151.94,10.49,3.59,31.20,-35.55,42.75,
12416200,-730.47,37.11,-768.55,121.24,-31.71,-4.61,30.90,-36.60,41.10,
12436211,-724.61,55.66,-716.31,101.42,-27.71,0.56,31.35,-40.95,42.60,
12456221,-689.45,125.49,-374.51,63.21,-36.61,5.36,33.30,-39.90,42.45,
12476230,-773.44,16.11,-148.44,27.50,-195.76,10.66,33.30,-39.90,43.05,
12496238,-741.21,-99.61,-871.58,112.12,-130.87,-33.86,34.80,-40.35,45.90,
12516245,-800.29,143.55,-619.63,115.34,-107.63,-37.15,35.55,-40.35,46.20,
12536256,-776.86,119.14,-605.96,25.36,-34.47,-6.15,36.75,-44.85,50.25,
12556265,-875.00,-72.27,-521.00,11.54,-3.76,7.98,36.00,-43.50,51.30,
12576272,-975.59,-111.33,-654.30,34.56,-9.60,-13.40,38.10,-44.55,51.90,
12596278,-930.18,-21.48,-735.35,12.89,-28.09,-7.98,39.60,-43.05,51.60,
12616283,-858.89,-30.27,-657.23,28.21,4.37,12.31,37.05,-44.10,51.90,
12636294,-840.82,-9.28,-583.50,70.93,41.89,7.19,37.95,-43.95,53.10,
12656302,-823.24,37.11,-564.45,50.58,60.99,4.20,38.55,-44.85,53.40,
12676310,-857.91,-64.45,-566.41,22.96,50.47,9.77,38.25,-44.40,52.80,
12696320,-810.55,-69.34,-477.05,-14.44,66.32,-4.09,37.95,-45.15,51.15,
12716331,-654.79,116.21,-171.39,-31.74,-26.02,1.05,35.55,-44.85,51.60,
12736336,-636.23,162.60,-1036.13,15.85,-55.11,32.43,37.65,-43.50,50.25,
12756348,-808.11,-36.13,-562.99,-4.00,42.43,1.94,36.15,-45.15,51.15,
12776360,-766.11,-16.60,-612.30,9.57,26.08,11.40,34.50,-44.55,49.20,
12796372,-882.81,-114.75,-707.03,4.99,42.06,6.18,36.75,-43.80,47.40,
12816382,-782.71,37.60,-539.06,-28.02,-17.57,18.50,35.85,-43.65,50.10,
12836388,-745.12,98.14,-611.33,-46.08,-20.08,27.05,36.90,-43.95,49.05,
12856397,-712.40,-17.09,-558.59,-38.72,57.57,1.94,34.50,-44.40,50.10,
12876405,-704.10,-205.57,-346.19,-62.14,52.41,-17.62,34.50,-42.90,49.05,
12896415,-814.94,30.76,-599.61,-33.36,40.05,-22.87,36.00,-41.25,46.80,
12916425,-776.86,34.67,-803.71,10.96,25.77,-17.86,33.75,-41.40,47.25,
12936436,-792.97,160.64,-542.48,-1.85,-5.59,-7.36,34.95,-42.30,46.05,
12956440,-692.38,-183.11,-290.53,-103.91,-88.11,-7.22,33.75,-41.85,45.90,
12976450,-741.21,-70.31,-884.77,-36.46,-31.73,-51.66,36.00,-41.55,45.00,
12996458,-811.52,59.57,-646.48,-12.24,-9.76,-73.13,33.75,-43.20,47.25,
13016466,-815.43,190.43,-725.10,-32.40,1.88,-38.27,33.15,-43.50,46.80,
13036477,-735.84,-72.75,-774.41,5.25,52.75,-13.73,34.80,-41.40,44.55,
13056489,-770.02,-144.04,-517.58,74.87,47.48,-18.75,34.05,-42.90,46.20,
13076497,-683.59,-173.83,-576.66,140.05,22.93,-32.78,32.85,-43.05,47.85,
13096513,-730.96,187.99,-601.07,204.75,16.40,-60.90,33.15,-45.60,46.80,
13116518,-795.41,-173.83,-659.18,153.18,18.64,-60.56,32.10,-47.40,48.15,
13136523,-823.73,-244.63,-604.49,65.63,-17.69,-88.75,30.00,-51.90,51.60,
13156536,-794.43,-323.73,-624.51,10.23,-39.69,-67.65,30.00,-52.20,52.35,
13176548,-750.00,-148.93,-811.52,26.95,0.27,-47.02,30.75,-54.45,51.90,
13196553,-744.14,-232.91,-675.78,97.01,18.87,-22.66,30.15,-54.15,51.45,
13216559,-748.54,-415.04,-555.66,114.84,-29.31,-17.92,30.00,-54.75,52.65,
13236566,-750.49,-354.00,-511.23,159.44,-50.66,-22.37,30.00,-56.25,53.40,
13256576,-797.36,-365.23,-454.59,172.05,-110.67,-2.50,28.35,-57.90,55.65,
13276581,-895.02,-383.30,-463.87,110.46,-178.27,21.50,29.10,-60.00,58.65,
13296587,-997.56,-229.98,-204.59,34.05,-16.92,26.50,31.80,-58.50,63.45,
13316594,-834.96,-385.74,-392.09,-12.87,-6.69,43.15,31.20,-58.65,64.20,
13336604,-695.80,-290.04,-343.75,-58.20,-15.40,40.34,31.35,-57.75,63.00,
13356616,-877.93,-95.21,-291.50,-66.98,-41.82,88.03,32.85,-58.05,63.45,
13376629,-884.77,-352.05,-397.46,-27.50,-36.17,78.20,33.00,-56.85,62.25,
13396644,-927.73,-387.21,-398.44,5.08,-26.40,28.93,32.70,-57.45,63.30,
13416653,-906.25,-327.64,-452.64,21.59,-13.54,5.79,33.60,-55.50,65.10,
13436663,-903.81,-207.52,-418.95,0.35,-15.05,20.06,34.80,-54.90,62.85,
13456676,-968.26,-278.32,-415.53,-26.21,-30.40,51.83,34.80,-54.90,63.60,
