micros,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,
31984200,-308.59,930.66,-342.29,-6.96,9.15,-9.82,11.25,16.05,43.95,
32004206,-284.18,897.46,-226.07,5.59,-18.47,-5.02,13.05,14.55,43.95,
32024212,-324.71,873.54,-245.12,-4.15,9.07,-15.04,11.40,16.20,44.10,
32044219,-316.89,894.53,-239.75,0.20,2.78,3.66,11.55,14.85,44.70,
32064225,-320.31,905.27,-280.76,4.87,0.05,14.15,11.25,15.60,45.75,
32084235,-272.46,928.22,-278.32,-2.78,-2.29,12.58,11.40,14.40,43.05,
32104241,-232.42,903.32,-320.31,-6.05,-7.47,4.49,13.35,15.60,43.95,
32124250,-186.52,919.92,-194.82,-1.79,-22.12,-6.64,13.20,15.90,43.50,
32144254,-135.74,846.68,-224.61,7.19,-16.38,-0.06,12.15,15.90,44.85,
32164263,-600.10,1043.46,-468.75,-1.54,11.36,5.05,13.80,15.30,44.40,
32184274,-200.68,815.43,-268.07,-10.79,9.47,23.71,12.30,15.30,45.00,
32204279,-170.90,969.24,-215.33,-6.03,6.78,4.05,10.95,13.80,45.75,
32224285,-286.13,949.71,-256.84,5.59,-2.55,-2.05,11.40,15.15,45.60,
32244293,-277.83,918.95,-281.25,9.57,2.23,-8.37,11.25,15.30,45.00,
32264303,-301.27,881.35,-259.28,3.39,1.83,-0.37,12.00,15.30,44.70,
32284314,-255.86,908.20,-293.95,-4.17,4.35,-4.60,10.95,15.60,43.35,
32304324,-240.72,894.04,-309.08,-4.09,2.18,-0.85,12.30,14.85,43.35,
32324333,-290.04,923.83,-320.31,-6.69,-7.07,-4.52,11.40,16.50,44.10,
32344342,-348.63,969.24,-212.40,-8.90,-18.38,-0.64,12.90,15.15,45.15,
32364350,-268.55,903.32,-261.72,-0.12,-3.63,-0.99,12.00,16.05,43.35,
32384362,-291.02,886.72,-229.00,-0.58,0.23,-0.46,12.45,15.90,44.55,
32404368,-250.49,877.44,-569.34,-12.44,38.73,-2.87,12.90,15.90,44.55,
32424373,-182.62,813.96,-483.89,-37.05,69.54,-13.73,12.00,17.10,42.90,
32444379,-286.62,900.88,-290.04,15.76,10.95,-8.61,13.80,15.60,44.70,
32464387,-308.11,890.62,-325.68,6.56,5.92,-15.47,11.25,16.05,44.70,
32484398,-332.03,894.04,-388.67,0.84,-10.99,-10.84,11.25,14.55,44.70,
32504410,-356.45,961.91,-218.26,0.61,-14.11,-38.32,11.25,13.05,45.75,
32524421,-323.24,958.01,-291.50,8.47,-1.91,-29.07,12.30,13.50,43.35,
32544427,-306.15,865.23,-310.06,31.21,-2.06,-57.02,13.50,12.90,43.80,
32564435,-371.09,869.14,-286.62,6.99,-5.89,-52.64,14.40,12.75,43.95,
32584441,-356.45,917.97,-318.36,15.47,-9.62,-52.37,14.25,12.60,43.80,
32604446,-380.37,958.98,-267.58,5.98,1.42,-57.63,16.05,12.90,42.45,
32624453,-390.62,842.29,-243.16,17.68,6.81,-39.74,15.60,12.15,43.05,
32644458,-391.11,879.39,-270.02,31.86,11.54,-17.89,13.95,11.40,44.10,
32664467,-430.18,738.28,-418.46,31.28,-11.71,-42.58,17.25,9.45,42.90,
32684472,-406.25,797.85,-259.28,27.83,-32.41,-30.53,15.30,9.30,41.10,
32704477,-339.84,823.73,-273.93,35.37,-33.57,-18.14,16.95,9.00,42.30,
32724486,-473.63,841.80,-280.76,22.49,22.40,-32.85,16.80,8.10,41.10,
32744498,-487.30,827.15,-299.80,0.46,8.08,-27.89,16.95,6.45,41.55,
32764508,-435.55,845.21,-332.52,18.40,0.90,38.34,17.10,8.55,40.35,
32784513,-438.96,829.10,-388.67,-7.69,-7.85,66.95,15.90,9.00,41.55,
32804518,-324.71,831.05,-241.70,-15.10,-4.72,43.16,15.15,7.95,42.30,
32824523,-348.14,775.88,-363.28,18.69,-28.29,15.18,15.45,8.70,40.80,
32844529,-296.88,823.24,-385.74,26.89,-3.66,17.83,15.60,7.80,41.70,
32864540,-331.05,797.36,-407.71,37.74,14.53,-5.11,15.60,7.80,41.40,
32884548,-347.66,898.44,-442.38,24.90,25.48,-17.97,15.15,7.20,40.20,
32904554,-375.00,853.03,-387.70,17.11,17.82,-16.92,15.15,7.95,42.30,
32924563,-347.17,804.69,-375.49,19.51,10.69,4.27,15.30,8.10,40.35,
32944571,-359.86,838.38,-158.69,27.28,-26.92,-3.71,12.60,5.10,41.25,
32964578,-318.36,768.55,-451.17,10.87,-12.43,8.58,13.50,7.05,43.05,
32984588,-368.65,818.85,-504.39,26.03,-7.69,27.36,13.50,4.80,41.40,
33004597,-379.88,832.52,-406.25,33.18,4.87,-13.65,14.10,4.65,41.25,
33024604,-323.24,794.43,-390.14,4.40,6.72,2.34,15.15,5.40,39.45,
33044611,-382.32,783.20,-462.40,-4.52,15.22,-2.64,13.95,6.00,40.05,
33064618,-371.58,781.74,-412.11,-6.05,7.45,-18.06,13.95,5.25,39.60,
33084626,-400.88,854.00,-428.71,-22.84,31.95,-18.99,14.85,5.10,40.50,
33104638,-308.11,697.27,-471.68,-22.55,62.34,-31.91,13.20,4.50,41.40,
33124644,-337.89,719.73,-357.42,-20.12,61.33,-24.52,13.50,5.55,41.10,
33144653,-156.74,501.95,-793.46,-2.20,10.84,-47.80,13.05,5.40,37.80,
33164658,-500.98,853.52,-286.62,-12.09,-58.49,-0.02,13.35,6.15,38.85,
33184669,-477.05,824.71,-387.70,1.02,-29.30,17.39,14.40,5.85,39.75,
33204681,-442.87,869.14,-275.88,17.13,-12.87,43.19,14.10,5.85,40.20,
33224687,-221.68,764.65,-477.05,7.54,-3.97,16.49,13.80,5.40,39.75,
33244696,-308.59,833.01,-396.97,0.02,-19.44,6.73,12.15,6.30,40.65,
33264703,-374.02,573.73,-415.04,-19.86,-32.02,-16.38,14.55,7.05,39.30,
33284713,-470.21,1013.67,-76.17,-15.02,-11.51,-42.06,14.40,5.10,40.80,
33304720,-459.47,812.50,-412.60,-10.18,15.36,24.52,15.45,5.85,40.50,
33324730,-341.31,823.24,-340.33,-2.40,18.67,27.79,14.25,5.55,40.35,
33344737,-427.25,895.51,-405.27,-4.21,0.81,17.39,14.10,6.90,40.80,
33364744,-426.76,836.43,-345.70,7.40,-0.03,4.73,14.25,7.35,40.35,
33384752,-342.77,820.80,-438.96,0.52,10.09,-6.09,12.60,6.15,42.30,
33404757,-348.63,833.01,-416.02,4.26,4.67,-7.25,11.10,3.75,42.45,
33424769,-416.50,863.28,-266.60,0.24,-5.04,-3.28,13.20,6.75,41.10,
33444775,-339.84,886.72,-319.82,23.80,-24.96,23.77,15.45,6.15,40.20,
33464786,-346.68,941.41,-428.71,8.79,5.28,29.01,14.10,7.20,39.75,
33484798,-398.93,703.61,-424.32,-5.44,38.96,10.31,13.50,6.00,39.30,
33504803,-315.92,661.13,-532.71,12.38,-17.40,-4.96,11.55,6.45,39.75,
33524815,-312.50,827.64,-393.55,9.76,-17.63,-29.53,11.25,3.90,40.80,
33544825,-302.25,856.45,-388.67,4.67,-2.66,-21.21,12.90,4.80,41.10,
33564833,-361.82,874.02,-476.56,4.11,-5.33,-11.66,15.30,5.25,40.05,
33584837,-451.17,849.12,-494.63,-8.75,2.82,-46.87,14.55,6.00,39.30,
33604849,-349.61,730.96,-481.45,-2.47,-10.96,-32.11,14.55,4.80,39.60,
33624857,-398.44,788.57,-218.26,24.00,-10.69,-33.88,15.00,4.80,40.35,
33644864,-431.64,852.54,-388.67,39.44,-21.36,-13.01,15.15,6.45,38.85,
33664869,-394.53,846.19,-522.46,37.97,9.57,-34.34,15.45,4.65,39.45,
33684875,-299.32,749.02,-524.41,52.06,4.11,-7.95,15.60,3.45,40.65,
33704887,-534.18,935.06,836.43,-45.62,176.98,9.54,16.05,3.00,38.55,
33724898,-334.96,785.16,-750.49,-30.98,-21.21,73.42,14.55,1.95,37.95,
33744904,-509.28,802.73,-525.88,0.84,33.33,106.79,14.85,2.10,37.80,
33764912,-442.87,785.16,-291.99,2.24,42.40,44.85,13.35,5.10,38.85,
33784917,-54.69,847.66,-302.25,-68.06,69.91,49.28,13.20,3.75,37.50,
33804929,-528.32,656.25,-741.70,6.00,-8.98,37.92,11.40,4.50,38.25,
33824938,-402.34,721.68,-514.65,118.52,-21.28,-15.02,11.25,6.15,38.40,
33844945,-291.99,797.85,-370.61,124.93,-58.73,-21.31,11.55,3.90,39.15,
33864952,-277.83,827.15,-417.97,63.33,-18.17,7.08,13.05,1.05,37.05,
33884963,-323.24,756.35,-740.23,-4.26,-11.62,37.57,12.90,0.90,36.15,
33904968,-270.51,775.88,-619.14,25.04,0.55,40.56,13.35,0.00,35.70,
33924977,-379.88,731.45,-555.18,18.26,1.18,5.45,11.25,-1.05,36.30,
33944987,-354.49,761.72,-451.17,19.24,-3.69,-0.61,13.80,0.00,36.30,
33964999,-310.55,735.35,-520.51,-21.56,-17.56,-8.32,12.60,0.30,35.70,
33985006,-396.00,786.13,-384.77,-59.91,-35.18,-16.60,12.00,0.00,37.80,
34005014,-368.65,886.23,-719.24,-74.23,-44.41,-32.41,13.20,1.20,36.90,
34025021,-421.39,827.64,-474.12,8.79,53.36,-28.63,13.35,1.05,36.75,
34045026,-389.16,794.43,-405.76,5.92,27.19,-2.98,13.95,1.95,36.45,
34065036,-422.85,826.66,-374.02,-17.39,17.24,15.13,14.55,0.90,35.85,
34085045,-399.41,718.75,-457.52,-15.86,55.91,-3.50,13.50,1.50,37.95,
34105052,-236.33,859.86,-712.89,-21.21,47.56,-31.71,12.90,1.50,36.90,
34125058,-296.88,1162.60,-277.83,-2.09,60.93,-8.56,12.30,2.55,37.80,
34145066,-333.50,746.09,-664.55,-23.40,1.86,-9.15,11.25,2.10,35.25,
34165077,-379.39,686.04,-696.78,-33.53,35.02,-19.24,11.10,2.70,37.95,
34185084,-367.19,854.98,-499.51,12.73,-24.40,25.08,10.20,2.55,37.05,
34205089,-305.66,804.20,-449.22,25.11,-1.54,36.32,10.35,2.25,36.90,
34225097,-279.30,803.71,-540.53,18.76,11.77,40.47,12.00,2.85,37.35,
34245105,-263.18,871.09,-454.10,-14.92,10.84,17.77,11.25,2.85,37.05,
34265112,-285.64,820.80,-551.76,28.73,23.30,24.35,8.70,2.85,38.10,
34285121,-292.97,798.83,-579.10,28.08,31.89,33.94,10.95,2.55,36.75,
34305128,-279.30,643.55,-527.83,23.19,16.90,59.86,10.50,3.60,35.25,
34325136,-245.61,920.41,-441.41,-1.68,29.01,69.88,8.10,1.05,36.75,
34345144,-184.57,882.32,-489.75,10.29,23.47,70.34,7.95,2.25,36.90,
34365154,-145.02,780.76,-617.68,22.61,29.74,75.60,4.95,1.80,36.00,
34385160,-150.88,731.93,-555.66,20.38,49.04,44.20,4.35,3.75,35.10,
34405171,-175.78,733.89,-517.09,32.73,56.82,43.82,3.45,1.35,34.65,
34425181,-57.13,882.32,-632.32,-8.05,5.05,16.50,1.35,1.05,38.40,
34445189,-88.38,806.15,-528.81,-21.45,-5.97,19.02,2.40,0.30,35.25,
34465200,-90.33,818.36,-496.58,-12.29,-12.24,20.73,2.40,1.35,36.00,
34485206,-113.28,812.01,-541.99,-17.62,-9.73,2.81,2.40,2.10,34.20,
34505210,-107.42,770.02,-545.41,-17.11,-9.59,0.08,3.30,3.00,36.45,
34525215,-76.66,813.96,-593.75,-72.73,-0.79,-4.67,3.60,2.70,36.45,
34545220,-86.91,881.35,-457.52,-71.74,15.51,-6.15,2.55,2.70,37.50,
34565225,-8.30,968.26,-401.86,-41.89,15.28,19.56,1.80,3.75,39.00,
34585232,-83.50,811.52,-482.91,-13.15,4.12,30.56,0.30,2.85,39.75,
34605243,-49.80,891.60,-488.28,2.21,9.33,29.24,2.70,4.65,38.10,
34625248,-87.89,807.62,-499.51,40.15,15.05,21.40,2.25,7.05,37.95,
34645257,-111.33,752.93,-576.17,12.12,31.33,-6.02,2.25,4.80,38.25,
34665268,-27.34,840.33,-473.14,-22.61,17.48,-17.07,2.40,4.35,37.35,
34685275,-73.24,895.02,-411.62,-32.50,5.04,4.64,0.00,3.90,37.35,
34705286,-105.47,845.21,-424.32,-23.62,11.91,17.07,0.00,5.10,37.80,
34725294,-83.01,805.18,-524.90,-6.50,3.13,11.44,-0.30,5.10,40.20,
34745299,-26.86,819.82,-534.67,-0.93,-6.09,23.27,0.75,6.75,39.00,
34765309,-70.31,873.05,-496.58,-14.09,-7.85,4.60,0.60,5.10,38.10,
34785318,-55.66,830.08,-444.34,-15.02,-3.86,7.54,0.30,6.15,38.85,
34805330,-61.04,910.64,-408.20,0.89,7.68,1.36,-0.75,4.50,37.50,
34825340,-56.64,884.77,-408.20,-9.45,1.40,24.17,1.05,6.15,38.10,
34845350,-13.67,927.25,-431.64,9.01,2.96,22.82,0.00,6.90,37.35,
34865356,-1.95,877.93,-487.30,9.10,13.07,12.15,0.15,6.75,39.60,
34885365,-73.24,853.52,-589.84,-14.46,16.64,0.32,-0.30,6.45,39.45,
34905376,24.90,936.04,-396.48,-14.26,9.86,-13.95,-2.25,4.80,40.05,
34925384,-41.50,813.96,-464.36,-4.63,-22.23,-1.10,-1.20,6.30,38.55,
34945390,-63.96,849.61,-439.94,-7.16,16.31,-4.61,-1.35,6.15,37.80,
34965397,-10.25,873.05,-511.72,-12.09,2.64,14.12,-1.35,8.70,39.15,
34985400,-67.38,858.40,-529.30,-4.21,-2.52,13.30,-0.60,7.65,39.45,
35005408,6.84,897.95,-329.59,0.20,-2.82,10.50,-1.20,6.00,38.25,
35025419,-11.23,927.25,-403.32,-1.89,6.12,11.95,-1.50,6.75,41.40,
35045428,9.28,879.39,-460.94,2.58,4.35,5.45,-1.05,5.85,39.75,
35065435,31.25,907.71,-511.23,2.95,-1.57,10.49,-2.40,5.85,39.75,
35085441,25.88,913.57,-451.66,-24.67,5.71,10.17,-2.10,6.15,39.15,
35105445,-6.35,845.70,-418.46,-23.28,8.56,7.80,-1.35,7.20,37.80,
35125450,12.21,850.59,-452.15,-15.19,12.02,5.51,-1.35,6.90,39.15,
35145460,33.69,913.09,-426.76,11.36,-2.05,12.46,0.45,7.05,39.30,
35165469,-22.46,857.42,-416.02,22.34,4.12,20.69,-2.40,7.20,39.45,
35185477,332.52,590.82,-536.13,5.16,33.85,-16.06,-2.70,6.90,40.20,
35205484,92.29,936.52,-404.79,1.07,17.07,-24.02,-1.20,7.05,38.25,
35225489,67.38,887.21,-441.41,-2.46,-12.49,-15.07,-1.35,6.90,39.15,
35245499,139.65,1045.41,-373.05,9.36,-13.74,13.88,-2.55,7.05,40.05,
35265509,70.80,924.32,-510.25,-4.34,-10.82,-4.09,-3.00,4.50,39.30,
35285513,32.23,832.03,-449.71,-3.39,-9.65,-9.51,-1.65,7.20,38.40,
35305524,38.57,876.46,-464.84,1.07,-14.78,-1.47,-3.30,6.45,39.45,
35325532,66.41,884.77,-374.51,-13.47,-10.49,-12.63,-1.20,7.05,39.15,
35345540,91.31,1033.20,-161.62,2.50,-40.29,-26.61,-1.20,7.05,39.30,
35365549,-41.99,839.36,-596.68,-14.34,-22.69,-3.33,-1.20,7.05,39.30,
35385558,-17.09,913.57,-454.10,-13.18,-14.53,8.92,-1.65,6.90,38.85,
35405567,85.94,810.06,-551.27,-3.05,-4.92,14.63,-0.60,7.65,39.15,
35425575,2.44,875.00,-388.67,11.74,-26.44,20.27,-1.05,7.65,39.75,
35445586,2.44,844.73,-363.77,-2.90,1.54,4.64,-0.75,7.35,39.00,
35465590,-122.07,910.16,-257.81,-66.20,-18.24,68.00,-0.15,7.80,40.05,
35485601,-36.62,798.83,-496.09,-92.99,4.52,78.79,-0.15,6.75,41.10,
35505611,10.74,869.63,-392.09,-104.23,-11.02,112.46,-1.65,7.95,42.30,
35525623,-148.44,717.29,137.70,-107.39,-80.89,99.97,-0.75,11.10,42.45,
35545632,112.30,1009.77,-268.55,-52.61,-24.50,-11.91,-0.15,12.60,43.05,
35565638,12.70,920.90,-277.34,-14.56,-27.56,-28.55,-1.20,12.15,45.60,
35585643,36.13,938.96,-262.70,-6.12,2.90,-26.05,0.45,12.90,45.60,
35605654,91.31,933.59,-332.52,-13.47,6.37,-37.07,-2.70,12.75,43.65,
35625659,5.86,915.04,-250.49,-4.21,10.53,-34.99,0.60,13.50,44.70,
35645665,-41.02,873.54,-288.09,16.75,15.85,-45.63,0.30,12.30,46.35,
35665675,-26.86,935.55,-257.32,-9.86,-16.29,-91.27,-1.05,14.55,45.00,
35685680,32.23,953.12,-308.11,20.79,15.40,-30.32,-0.30,13.80,43.65,
35705689,32.23,916.02,-310.55,13.91,0.55,-3.77,0.15,13.95,43.50,
35725699,36.62,804.20,-425.78,11.54,-12.79,11.39,0.45,11.85,44.55,
35745705,-44.43,929.69,-260.74,13.91,-5.02,8.53,0.00,13.05,43.65,
35765716,-55.18,909.18,-236.82,3.48,-4.46,21.34,1.50,11.85,43.05,
35785722,24.90,995.12,-253.42,-5.95,13.21,13.91,-0.45,11.40,45.60,
35805731,-5.37,895.02,-244.14,-12.46,-7.74,-15.69,-0.30,12.00,43.95,
35825742,30.27,935.55,-408.20,-0.27,-3.36,13.88,1.65,13.05,42.90,
35845752,-53.71,714.36,-370.12,15.83,-1.22,10.12,-0.30,12.75,44.40,
35865759,-31.25,884.77,-317.87,23.39,19.28,2.14,1.20,12.90,44.85,
35885768,-322.75,926.76,11.72,66.81,-18.79,40.18,-1.05,13.80,42.60,
35905777,-16.11,1002.44,-248.54,-37.07,2.00,146.08,0.45,12.90,42.75,
35925788,2.44,912.11,-340.33,17.05,-18.06,34.32,-0.30,12.75,43.35,
35945793,100.10,978.03,-294.92,12.60,11.40,10.93,0.00,10.95,42.30,
35965803,115.72,943.36,-372.07,-1.66,4.20,-16.76,-0.30,12.30,41.85,
35985814,131.84,990.72,-337.89,-10.21,5.08,-18.02,-0.30,12.00,42.60,
36005822,31.74,974.61,-269.53,4.60,19.71,-19.16,-0.30,12.75,40.80,
36025830,-14.16,949.22,-253.42,7.56,13.44,-8.66,0.15,11.40,41.70,
36045842,-28.32,1033.20,-194.82,9.66,7.33,-6.35,0.30,12.00,41.85,
36065852,15.14,861.82,-304.69,-15.59,2.81,-34.76,-0.60,11.70,42.60,
36085858,47.36,890.62,-353.52,-6.37,-19.98,-14.87,-1.05,10.95,42.90,
36105865,12.70,891.60,-355.47,2.96,-20.85,-13.86,0.15,11.40,43.05,
36125870,49.80,970.70,-361.33,13.08,-19.97,-29.25,0.60,11.70,42.60,
36145876,7.81,965.82,-281.74,-2.76,-3.36,-5.05,0.60,12.75,42.30,
36165884,109.86,964.84,-459.96,-3.30,-2.50,-24.20,1.35,11.25,41.85,
36185896,17.58,879.88,-389.65,10.21,-9.83,-27.82,0.75,11.40,43.50,
36205901,-7.81,791.02,-191.41,-0.09,15.34,-31.86,1.80,11.40,42.45,
36225913,-35.16,890.62,-284.18,18.15,-0.53,-23.13,3.15,11.25,42.30,
36245922,58.59,942.87,-265.62,-25.33,-34.47,87.45,1.20,10.65,44.10,
36265932,-45.41,846.68,-391.60,-4.52,-8.53,20.43,3.00,11.40,42.00,
36285944,-49.80,915.53,-384.28,8.32,0.26,20.09,2.25,11.85,42.75,
36305951,-63.96,902.83,-380.86,37.31,2.40,17.27,1.05,12.00,40.80,
36325958,-49.80,982.91,-333.01,37.88,1.25,4.08,1.80,10.05,42.75,
36345963,-33.69,926.76,-345.70,40.96,2.61,13.33,3.00,11.40,41.40,
36365975,42.48,960.45,-345.70,17.57,3.07,19.22,1.50,8.85,41.40,
36385984,-72.75,707.52,-254.88,17.25,-6.09,-9.24,-0.15,9.30,43.05,
36405989,-25.88,871.09,-393.55,15.56,-4.38,4.72,-0.60,7.95,41.85,
36425999,34.18,860.84,-386.72,9.79,-9.92,34.60,0.60,9.75,40.80,
36446004,15.62,940.43,-400.39,11.89,-16.11,46.50,1.65,8.40,39.75,
36466011,74.22,951.17,-405.27,5.40,-18.08,27.79,2.10,9.45,39.75,
36486023,-18.55,860.35,-146.00,-0.67,-21.07,13.85,0.00,10.20,39.45,
36506031,9.28,880.37,-382.32,0.38,-16.20,-10.87,0.75,10.05,39.30,
36526036,2.93,869.63,-460.45,17.04,1.08,27.25,1.20,9.30,39.60,
36546042,26.37,869.14,-387.21,10.02,3.34,-10.35,-1.05,9.00,40.50,
36566050,72.27,929.69,-369.63,0.09,-6.21,-13.82,1.05,8.70,40.20,
36586060,47.85,919.43,-449.22,-14.66,-14.50,-18.08,1.50,8.10,38.55,
36606072,34.67,845.21,-443.36,-8.41,-1.65,-15.45,0.30,8.40,41.55,
36626078,5.86,854.00,-404.30,8.18,1.28,-5.86,2.55,9.60,40.05,
36646088,38.57,929.69,-395.02,-5.04,7.04,-18.11,2.40,9.75,41.25,
36666100,67.38,950.68,-350.59,-8.20,-9.54,-11.48,3.60,10.35,39.30,
36686105,5.37,881.84,-444.82,49.44,-24.53,-76.64,1.80,10.05,40.05,
36706111,-54.69,858.89,-379.39,-15.80,-8.35,-33.91,1.35,8.40,41.85,
36726121,-71.29,892.09,-355.96,-9.39,-0.95,-22.06,3.15,10.50,38.85,
36746133,-38.57,856.93,-405.76,39.71,-39.95,-132.38,3.30,8.55,39.30,
36766144,-78.12,837.89,-405.27,25.21,-24.32,-28.56,3.00,10.05,40.05,
36786149,-142.09,811.04,-367.68,63.08,32.82,-179.37,3.15,9.75,40.20,
36806154,-74.22,985.84,-325.20,3.77,-8.06,-35.47,5.10,10.05,39.00,
36826163,-105.47,918.95,-444.34,-4.50,-26.34,-33.42,7.20,7.80,40.35,
36846175,-119.63,782.71,-385.74,-50.17,13.15,84.53,5.25,7.95,40.50,
36866185,-21.48,929.69,-496.09,229.89,-90.20,-500.27,7.50,8.85,40.65,
36886191,-154.79,886.72,-352.05,8.60,-19.40,-42.55,7.20,8.85,40.05,
36906202,-104.00,901.86,-449.71,-3.36,-12.38,-1.63,6.90,10.05,40.05,
36926213,-104.00,916.02,-368.16,-9.45,-4.60,2.00,8.55,7.80,40.65,
36946224,-166.02,924.80,-383.30,15.48,-7.54,-27.16,8.25,9.30,40.35,
36966231,-113.77,896.97,-437.50,13.04,2.72,-22.29,9.45,7.95,39.75,
36986240,-108.89,836.91,-423.83,2.46,-16.82,13.36,9.15,9.45,40.50,
37006247,-104.00,896.97,-388.18,27.76,-9.77,-9.02,8.55,7.80,41.40,
37026257,-166.02,864.75,-416.50,18.31,-5.16,-11.19,8.10,8.70,38.85,
37046263,-131.84,877.93,-391.60,19.34,1.85,-18.66,10.50,7.95,38.10,
37066268,-141.11,884.77,-400.39,4.24,-11.92,-14.44,11.10,8.55,40.05,
37086278,-92.29,895.51,-412.11,-10.24,-16.29,17.42,10.20,7.65,39.45,
37106290,-158.20,884.28,-423.34,-14.73,-12.81,3.83,10.95,8.40,38.85,
37126298,-166.99,870.61,-388.67,-15.22,-14.12,-4.08,9.00,4.80,42.45,
37146310,-188.96,886.23,-456.54,5.62,13.79,83.54,9.15,7.95,41.55,
37166317,-153.81,884.28,-450.20,13.11,-4.90,-0.27,11.55,7.20,40.80,
37186322,-139.16,853.52,-403.81,-3.80,-13.33,-4.32,12.45,6.75,38.55,
37206329,-183.59,910.16,-361.82,2.35,-3.18,-9.10,11.40,7.05,39.60,
37226336,-140.62,864.75,-387.21,6.79,-2.79,-12.29,12.45,6.30,39.00,
37246342,-167.97,870.61,-458.98,-0.08,-10.06,-0.08,11.40,7.35,40.35,
37266351,-184.57,883.30,-376.95,7.48,2.58,-1.92,12.15,8.55,38.55,
37286361,-186.52,893.55,-359.86,1.02,-1.56,-4.17,12.45,8.10,41.10,
37306368,-215.33,773.93,-372.56,9.13,-13.01,-7.15,11.25,7.65,38.40,
37326375,-149.41,878.42,-428.71,-9.10,-20.52,0.49,12.60,7.65,39.15,
37346382,-137.70,894.53,-463.38,-29.91,-15.91,8.70,13.05,7.95,38.85,
37366390,-242.19,902.34,-333.01,-8.84,-6.72,-3.34,14.40,7.65,39.45,
37386397,-203.12,897.95,-385.25,5.82,-6.11,-6.09,12.60,7.95,38.85,
37406405,-159.18,854.00,-484.38,5.62,-13.74,0.84,14.10,7.95,38.85,
37426415,-194.82,877.93,-409.18,10.34,1.25,-5.44,13.05,6.45,39.45,
37446424,-237.30,897.46,-380.37,4.12,5.45,-12.60,12.60,6.15,39.75,
37466430,-222.17,900.39,-429.20,2.81,1.59,8.64,11.10,7.80,41.70,
37486442,-248.05,913.09,-338.87,9.76,1.33,3.30,13.05,7.95,38.85,
37506451,-176.76,891.60,-366.70,9.15,-7.44,0.20,14.10,7.65,39.15,
37526460,-143.55,852.54,-455.57,-3.56,-12.67,6.24,13.80,6.90,38.85,
37546466,-203.12,890.62,-431.64,-6.09,-5.60,3.54,15.45,7.20,39.15,
37566476,-185.55,949.22,-293.95,-6.76,-12.84,-12.87,14.10,7.65,38.85,
37586487,-181.64,873.05,-437.01,-14.64,-25.40,-13.47,14.85,7.95,38.85,
37606499,-175.78,865.72,-447.75,-17.13,-12.11,-6.63,16.05,6.75,39.30,
37626511,-175.29,860.35,-435.55,-17.77,-5.11,5.19,16.35,7.35,37.95,
37646518,-237.30,895.02,-348.63,-18.55,3.59,0.98,15.45,7.65,39.75,
37666523,-214.36,846.68,-419.92,-2.11,-4.56,-19.40,14.85,6.90,39.15,
37686535,-199.71,927.25,-311.52,-7.42,-7.54,-22.87,14.85,8.40,39.45,
37706545,-209.47,910.16,-359.38,-9.05,-6.99,-6.06,16.50,9.75,40.20,
37726554,-208.98,888.18,-394.04,-14.15,-12.50,-20.47,15.90,10.50,40.80,
37746565,-210.94,921.39,-322.75,-13.94,-12.93,22.43,16.20,7.65,41.55,
37766576,-240.23,921.39,-379.88,-7.89,-5.80,0.09,15.30,8.85,39.60,
37786582,-246.58,879.39,-332.52,0.61,-4.76,-7.27,16.95,7.20,39.45,
37806594,-249.02,889.65,-345.21,3.24,-11.28,-8.46,16.50,8.40,40.50,
37826604,-224.12,908.69,-365.72,8.67,-18.20,-7.50,18.00,8.70,40.20,
37846609,-211.43,872.07,-458.98,3.50,-8.61,2.79,17.25,8.40,40.20,
37866616,-255.86,905.76,-295.41,-3.15,8.79,11.19,17.10,8.10,40.65,
37886623,-251.95,917.48,-276.37,-4.41,4.66,-0.17,15.60,8.10,41.70,
37906630,-223.63,894.04,-381.35,-3.19,-4.72,-6.81,15.90,7.95,44.40,
37926635,-213.87,882.32,-415.04,1.45,0.92,-1.40,18.00,7.65,39.45,
37946644,-222.17,896.97,-295.90,-3.95,6.70,-4.70,17.55,8.70,40.20,
37966648,-252.44,952.64,-251.95,-9.37,-24.66,9.28,16.95,8.40,40.80,
37986655,-209.47,939.45,-396.00,-8.90,-14.66,24.89,17.85,9.60,40.05,
38006661,-241.70,870.61,-380.37,15.59,0.12,21.60,17.40,8.85,41.10,
38026669,-235.84,900.39,-323.24,13.18,14.46,-12.41,16.95,9.45,40.50,
38046677,-250.00,901.86,-302.73,12.00,8.49,-12.90,17.10,8.85,40.35,
38066684,-202.64,888.18,-422.85,11.31,7.05,-10.69,16.95,8.40,41.25,
38086691,-227.54,878.42,-351.07,11.86,-3.44,-0.08,15.90,10.50,40.50,
38106703,-213.38,940.43,-247.56,7.86,-19.65,7.60,16.20,7.65,40.20,
38126712,-211.91,820.80,-424.32,4.17,-31.80,10.60,18.15,8.55,41.10,
38146720,-241.21,872.56,-438.48,-0.61,-6.96,-0.40,18.30,7.65,39.15,
38166727,-271.48,874.51,-346.68,0.75,8.17,-5.74,14.55,7.80,41.70,
38186739,-218.75,924.32,-303.22,7.07,-2.20,-5.68,15.90,7.65,41.25,
38206745,-214.84,939.45,-251.46,-7.22,-11.51,3.66,17.85,8.10,39.60,
38226752,-224.61,886.72,-413.09,-11.79,-11.53,11.13,17.10,8.55,40.35,
