micros,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,
77097463,570.80,769.04,-266.60,0.79,1.45,-1.82,-26.10,19.65,64.80,
77117473,565.43,759.28,-274.90,0.20,0.75,-2.06,-26.40,21.90,65.85,
77137478,575.68,758.30,-273.44,-1.44,1.51,-2.43,-25.65,21.30,64.65,
77157483,568.85,770.02,-272.46,-0.98,-0.20,-2.08,-25.05,19.35,65.85,
77177492,573.24,758.79,-269.04,-2.32,1.68,-2.56,-25.95,21.75,65.25,
77197498,578.61,765.14,-266.11,-0.67,-0.20,-1.08,-25.20,19.05,67.80,
77217505,563.48,764.65,-271.00,-0.49,1.65,-1.18,-26.25,21.30,66.00,
77237514,565.43,764.16,-260.25,-0.93,1.71,-0.90,-25.05,19.35,66.60,
77257522,559.08,751.46,-262.21,-0.56,-0.02,-2.32,-25.35,18.90,65.55,
77277529,555.18,768.07,-264.65,2.66,-0.78,1.91,-25.35,20.40,66.60,
77297538,563.96,750.00,-277.83,-0.02,-0.21,0.87,-25.35,20.70,65.55,
77317547,573.73,767.58,-257.81,1.31,-2.23,0.02,-26.85,20.40,65.55,
77337558,566.41,757.81,-265.62,1.42,-2.00,-0.78,-25.65,20.55,64.95,
77357564,569.34,766.60,-272.46,-0.35,0.02,1.53,-26.40,18.90,67.95,
77377574,561.52,755.86,-275.88,0.34,1.60,-0.09,-25.05,19.35,65.85,
77397582,565.43,754.39,-276.86,0.66,-0.46,0.66,-27.15,19.35,64.80,
77417588,568.85,761.72,-279.79,0.58,0.12,1.22,-24.45,21.30,65.25,
77437594,569.82,754.88,-273.93,3.27,-1.63,1.53,-26.70,19.50,64.95,
77457600,569.82,761.23,-260.74,-0.29,-1.91,1.28,-26.10,20.40,66.60,
77477611,564.94,767.58,-257.81,-0.35,-1.10,0.56,-25.65,20.25,66.75,
77497621,557.62,751.95,-270.02,1.02,-0.21,-0.64,-25.95,19.80,66.30,
77517632,578.12,758.79,-268.55,3.57,-1.98,0.56,-26.40,19.65,64.05,
77537639,564.45,764.65,-268.55,2.14,-1.66,4.32,-26.25,20.25,65.25,
77557647,579.59,760.25,-271.48,0.32,0.12,1.63,-26.25,20.55,65.25,
77577656,569.34,769.04,-279.79,2.72,0.87,3.01,-25.65,21.00,65.70,
77597660,569.82,765.62,-270.02,0.46,-0.95,1.05,-25.95,21.75,66.00,
77617670,561.52,751.46,-275.88,1.83,-1.44,-0.46,-25.05,19.65,64.80,
77637680,567.38,767.09,-274.41,2.35,0.40,0.93,-25.95,19.80,64.95,
77657685,563.48,768.07,-265.14,0.41,-1.74,0.72,-25.95,20.55,66.30,
77677696,556.64,756.84,-271.48,2.49,-1.13,0.06,-24.90,21.00,65.25,
77697708,566.41,771.48,-266.11,3.62,-2.32,0.52,-25.20,19.80,67.80,
77717720,568.36,767.09,-268.07,-0.82,0.69,-2.56,-25.95,20.55,64.20,
77737729,575.20,779.30,-280.76,-0.69,1.98,-1.56,-24.90,21.00,67.05,
77757738,571.78,774.41,-270.02,-0.34,2.66,-2.67,-24.75,21.45,66.15,
77777750,566.41,771.48,-263.67,-1.24,0.67,-0.03,-25.80,19.65,65.55,
77797760,562.50,756.84,-271.97,-0.98,1.16,-0.93,-27.00,20.55,67.35,
77817767,572.27,760.74,-264.16,-2.85,2.52,-0.64,-27.15,19.65,67.50,
77837774,564.94,751.95,-265.62,-1.25,0.95,-1.50,-24.90,18.75,65.70,
77857784,542.97,749.51,-270.51,-2.09,2.79,-0.47,-26.25,20.25,66.00,
77877795,562.99,755.86,-272.95,1.04,1.97,-0.93,-24.45,20.55,64.65,
77897807,565.43,759.28,-264.65,0.52,2.61,-1.69,-25.05,19.35,66.15,
77917815,560.06,753.91,-261.72,-2.26,-0.05,0.55,-25.05,20.40,66.15,
77937823,579.10,765.62,-268.07,-0.61,1.30,-1.91,-26.10,19.65,64.50,
77957831,566.41,759.77,-278.81,-0.43,2.27,-0.95,-25.95,19.80,66.75,
77977839,567.38,765.14,-276.37,-1.42,2.26,-0.34,-26.70,20.25,66.75,
77997847,566.41,765.14,-269.53,-0.21,0.44,-2.99,-24.75,20.40,66.90,
78017853,554.20,753.91,-258.30,-0.90,2.00,-2.87,-25.65,18.75,66.00,
78037861,574.71,752.44,-267.58,0.60,1.16,-2.21,-26.40,19.35,65.10,
78057870,560.55,762.21,-277.34,-0.40,1.54,-0.98,-25.20,22.05,65.25,
78077878,569.82,766.60,-275.88,0.08,2.31,-0.21,-25.05,20.10,67.20,
78097883,565.43,762.70,-265.62,-1.91,3.85,-0.84,-25.80,19.35,67.20,
78117895,571.29,751.46,-264.16,-1.69,2.73,-1.57,-25.65,20.25,65.70,
78137902,562.01,756.35,-263.18,0.17,1.50,-1.66,-24.45,20.25,66.30,
78157911,561.52,758.30,-260.74,0.27,2.49,-0.60,-24.15,22.05,67.05,
78177916,562.99,754.88,-267.58,-1.65,1.95,-3.59,-24.90,20.55,64.95,
78197928,570.80,760.74,-287.11,-0.46,0.76,-0.78,-24.45,19.80,64.95,
78217937,581.05,754.39,-264.16,-1.31,-1.82,0.63,-25.80,20.10,65.55,
78237945,565.92,763.18,-272.46,0.15,0.98,-1.21,-26.10,21.15,66.60,
78257954,572.27,762.21,-269.04,2.20,-1.21,2.12,-26.25,19.80,67.80,
78277963,559.57,754.88,-279.30,2.11,-1.57,1.37,-24.15,21.30,66.30,
78297970,564.94,756.35,-273.93,3.97,-0.32,1.21,-26.25,21.00,65.25,
78317981,570.80,753.91,-264.16,1.63,-1.19,0.44,-24.90,21.00,64.95,
78337987,566.89,756.35,-251.95,0.06,-2.20,1.97,-25.95,21.00,65.25,
78357993,583.01,772.95,-276.37,1.22,-1.28,1.15,-25.35,21.15,65.85,
78378003,568.85,754.39,-257.81,0.47,-1.65,0.82,-25.20,19.50,64.95,
78398014,560.55,748.05,-269.04,1.36,-1.22,-0.26,-25.20,19.80,67.80,
78418026,775.88,633.79,-272.46,-24.92,-30.29,21.31,-25.05,21.15,65.55,
78438038,601.07,861.33,-213.38,12.60,0.98,-1.62,-26.25,20.25,65.70,
78458044,514.16,869.14,-379.39,42.63,42.60,-21.40,-27.15,20.10,65.85,
78478048,486.33,812.99,-476.07,63.60,88.06,-25.74,-25.65,21.00,64.95,
78498055,424.80,712.89,-553.22,94.40,125.86,-51.28,-23.25,19.65,65.85,
78518065,478.03,786.62,-546.88,126.09,167.10,-60.53,-24.75,20.10,66.90,
78538076,506.35,794.92,-394.53,141.10,187.74,-70.58,-25.35,21.45,67.95,
78558084,547.85,754.88,-365.23,146.87,191.48,-73.07,-24.30,20.70,69.00,
78578093,533.20,764.65,-306.15,150.93,202.67,-74.96,-24.45,20.25,67.80,
78598098,547.36,781.25,-236.82,161.25,214.05,-81.77,-21.75,22.05,67.05,
78618109,531.25,791.02,-191.41,179.56,236.41,-86.29,-22.80,21.75,67.35,
78638115,551.76,800.29,-189.94,192.21,253.62,-96.73,-21.15,22.95,67.20,
78658120,564.45,792.48,-142.09,185.05,246.26,-90.99,-20.40,23.70,65.10,
78678132,552.25,802.25,-148.44,169.63,227.76,-85.04,-20.40,24.75,64.05,
78698141,532.71,823.73,-189.94,154.55,213.08,-82.72,-20.70,24.30,65.25,
78718147,511.72,771.48,-200.20,152.63,207.42,-77.60,-17.85,23.55,62.55,
78738153,494.63,879.39,-183.59,148.70,198.89,-73.97,-17.55,26.25,62.70,
78758158,539.55,872.56,-189.45,148.09,196.23,-78.40,-18.75,24.75,61.35,
78778166,650.88,849.12,-128.42,148.98,195.80,-75.18,-18.00,24.75,58.95,
78798170,488.77,807.13,-183.11,131.05,182.46,-59.51,-18.30,25.50,59.25,
78818177,652.83,679.69,-104.98,92.35,121.71,-65.86,-19.05,26.25,57.90,
78838184,700.68,909.67,-195.80,86.63,112.08,-51.11,-18.00,24.75,60.60,
78858196,603.03,647.46,-83.01,75.11,97.36,-48.64,-19.05,27.00,56.10,
78878207,731.93,713.87,-132.81,62.81,84.27,-43.18,-17.40,26.10,56.70,
78898214,704.59,651.86,-185.06,75.28,101.33,-41.51,-18.75,26.25,56.10,
78918219,740.72,732.91,-143.55,75.89,108.41,-47.24,-18.90,27.60,55.20,
78938230,817.38,582.52,-187.01,97.63,131.79,-58.95,-18.75,28.05,54.75,
78958237,804.20,527.34,-173.34,101.16,143.98,-54.35,-18.45,27.60,53.55,
78978243,666.50,642.58,-359.86,96.38,135.34,-37.86,-18.75,25.20,52.35,
78998249,590.82,742.68,-399.90,96.46,129.94,-56.38,-19.05,25.20,51.90,
79018259,483.89,718.75,-534.18,55.85,95.50,-18.11,-18.75,28.05,51.30,
79038268,528.81,813.48,-358.89,45.86,57.15,-27.31,-18.30,27.00,50.85,
79058273,618.16,689.94,-251.46,25.74,33.54,-18.67,-18.75,26.25,49.95,
79078285,740.23,715.82,-203.12,9.53,9.59,-7.92,-20.10,27.75,49.20,
79098289,689.94,705.08,-241.21,2.70,0.76,-1.83,-18.30,28.50,48.90,
79118295,609.86,709.47,-286.13,-6.50,-3.31,1.37,-20.10,25.50,49.20,
79138301,535.16,759.28,-300.29,-8.93,-4.58,8.90,-21.15,24.75,49.50,
79158307,522.95,770.02,-314.94,-10.85,-5.73,4.12,-18.75,26.25,49.20,
79178313,532.23,778.32,-304.69,-7.63,-10.26,0.29,-20.40,27.00,48.15,
79198323,573.24,745.12,-249.02,-12.73,-15.25,3.66,-19.35,26.25,48.45,
79218331,646.48,779.79,-344.73,-11.01,-13.34,1.94,-19.35,26.25,49.20,
79238338,591.31,690.43,-286.62,-10.53,-2.09,-0.32,-19.80,27.00,49.20,
79258348,573.24,737.30,-301.27,-6.00,-1.25,3.97,-18.30,25.50,50.25,
79278353,555.18,783.69,-337.89,-0.02,-6.76,2.29,-19.20,24.90,51.15,
79298362,538.09,798.83,-237.79,-4.44,-6.64,5.56,-19.95,24.90,48.60,
79318372,496.58,833.01,-278.32,7.65,-2.32,0.87,-18.30,24.00,50.85,
79338377,521.97,800.78,-285.16,8.46,0.67,-7.76,-18.30,22.95,51.30,
79358389,465.82,708.98,-284.18,8.78,8.85,-2.11,-18.90,23.85,50.70,
79378394,579.10,778.81,-286.62,8.09,9.27,-1.59,-17.55,23.70,49.50,
79398398,552.73,762.70,-246.58,8.43,10.63,-1.11,-18.75,23.70,50.55,
79418407,502.93,722.17,-293.95,6.61,18.15,9.13,-21.00,22.05,52.50,
79438414,488.28,830.08,-242.68,21.47,12.00,-15.82,-18.75,22.65,51.60,
79458424,532.71,735.84,-256.84,16.27,17.11,-5.47,-18.45,22.05,51.15,
79478434,520.51,763.18,-281.74,15.65,21.13,-4.63,-19.50,22.35,51.45,
79498440,524.90,819.34,-276.86,16.02,22.17,-3.47,-19.05,21.15,51.90,
79518445,539.06,699.22,-280.27,9.01,10.82,-2.79,-18.00,21.90,50.85,
79538456,586.91,734.38,-242.19,15.36,16.15,-10.06,-18.45,21.00,51.45,
79558468,587.40,719.24,-296.88,20.72,25.33,-5.42,-18.90,19.80,52.80,
79578477,551.76,834.96,-287.60,19.53,32.40,-4.87,-18.75,16.80,53.70,
79598486,509.77,836.91,-276.86,21.08,28.37,-7.77,-18.15,18.00,52.20,
79618492,503.42,803.22,-316.89,19.56,24.73,-6.55,-17.40,18.45,52.50,
79638503,523.44,772.46,-290.53,21.68,22.98,-9.74,-15.60,18.00,52.50,
79658509,694.34,717.29,-323.73,11.86,13.79,-10.14,-16.05,16.95,52.50,
79678517,567.38,714.36,-254.39,1.40,5.21,-2.29,-16.50,16.35,54.00,
79698523,612.30,778.81,-265.14,11.50,10.47,-5.28,-17.55,14.55,54.00,
79718532,582.03,764.65,-223.63,4.81,2.38,-1.95,-14.40,14.85,54.75,
79738541,538.09,769.04,-234.86,-2.87,-0.08,5.63,-15.00,14.40,54.15,
79758550,528.81,766.60,-257.81,-10.63,-20.03,6.84,-12.90,12.90,53.55,
79778562,465.82,867.19,-398.44,-6.56,-5.77,1.77,-14.40,13.50,55.50,
79798569,258.30,944.34,-415.53,15.54,22.78,-14.09,-13.95,12.90,54.60,
79818578,380.86,977.05,-374.51,17.30,25.48,-5.53,-13.35,11.70,54.45,
79838585,393.07,803.22,-336.91,6.85,12.40,-4.52,-13.35,12.00,55.50,
79858593,733.40,842.77,-198.73,-7.24,14.84,17.01,-15.15,11.25,56.85,
79878603,589.36,639.16,-313.48,-0.96,-2.66,-13.92,-13.80,10.95,55.80,
79898615,453.61,742.68,-323.73,0.00,1.62,0.52,-13.95,11.10,55.65,
79918621,644.53,743.16,-228.03,-1.05,2.78,0.06,-15.00,12.15,55.65,
79938633,551.76,856.45,-262.70,0.37,-0.21,-4.41,-14.40,11.70,55.50,
79958644,624.51,788.57,-233.40,-1.39,1.88,0.63,-13.50,11.40,53.85,
79978651,550.78,774.90,-274.90,-1.11,0.32,-3.25,-12.90,11.85,55.95,
79998658,579.10,748.05,-272.46,-1.36,3.73,1.71,-14.25,8.85,55.95,
80018665,553.71,737.79,-280.76,-0.58,0.38,-3.57,-14.40,12.30,55.05,
80038676,574.71,750.98,-291.50,-0.41,3.31,-0.37,-15.00,11.40,54.60,
80058687,576.17,765.14,-255.86,0.05,1.15,-3.13,-13.80,10.95,55.80,
80078694,576.66,760.25,-249.02,-2.64,2.50,0.20,-13.50,11.40,55.65,
80098705,564.45,772.95,-280.76,-0.64,0.43,-2.38,-15.45,10.20,57.45,
80118714,568.36,746.09,-250.49,0.72,1.22,0.73,-13.80,12.00,55.05,
80138724,564.45,764.65,-268.55,1.45,1.08,-3.05,-14.25,11.10,53.85,
80158730,568.85,740.23,-263.18,1.15,1.36,-0.53,-14.55,9.60,57.30,
80178742,556.15,745.61,-267.09,-2.90,2.00,-0.37,-12.30,11.25,55.05,
80198747,583.50,768.55,-285.16,-1.79,0.75,-2.99,-13.05,11.70,56.85,
80218752,571.78,761.72,-266.60,-3.79,2.26,-2.03,-12.90,12.60,54.90,
80238758,561.04,746.58,-265.14,-1.54,1.56,-0.76,-13.80,10.50,56.10,
80258769,564.45,762.70,-273.93,-1.79,-0.23,-0.93,-13.20,11.10,57.00,
80278779,588.38,755.86,-267.58,0.37,-0.38,-0.81,-13.20,11.85,56.70,
80298786,556.64,769.53,-264.65,-1.04,2.40,-2.93,-14.85,11.70,57.15,
80318793,560.06,756.84,-262.21,-1.42,0.56,-0.64,-16.50,9.75,58.95,
80338803,566.89,760.74,-267.09,0.60,-3.45,2.93,-12.90,11.85,56.25,
80358809,570.80,758.79,-267.09,-1.19,-1.18,1.05,-13.35,12.00,55.80,
80378819,560.55,816.89,-244.63,1.07,2.89,13.36,-14.25,11.40,53.85,
80398831,582.52,731.45,-268.55,-1.77,4.40,17.95,-13.20,11.10,55.95,
80418836,593.26,726.56,-260.25,-6.02,-10.29,1.45,-12.60,11.70,54.75,
80438843,572.27,782.71,-280.27,-8.95,-12.15,5.25,-13.20,11.40,55.65,
80458853,607.91,703.61,-262.70,-5.39,-9.85,3.19,-14.25,12.60,57.75,
80478863,603.03,732.91,-283.20,-0.37,-6.43,-5.22,-13.95,13.95,55.65,
80498874,585.94,752.44,-258.79,1.10,-5.18,-7.59,-13.35,11.70,55.50,
80518885,577.15,773.93,-275.88,0.12,-3.79,-4.24,-13.50,11.40,55.20,
80538895,557.62,778.32,-269.04,-0.38,-1.05,1.44,-12.30,13.05,55.05,
80558906,583.98,734.38,-294.43,1.92,-3.50,-0.29,-12.15,11.85,55.20,
80578918,579.59,746.09,-266.60,-0.55,-4.24,-5.37,-13.50,11.40,56.25,
80598928,521.97,764.16,-286.13,1.74,-0.87,1.77,-14.40,12.00,57.15,
80618933,583.98,734.38,-266.60,1.88,-1.89,-1.56,-13.95,10.35,55.95,
80638938,551.27,769.53,-260.74,4.49,-2.35,4.02,-12.45,10.65,55.95,
80658950,588.38,751.95,-268.55,2.64,-2.41,-2.37,-14.55,10.05,56.25,
80678958,559.08,771.00,-265.14,1.80,-3.28,-1.45,-12.30,11.25,55.80,
80698964,609.38,732.91,-266.60,0.29,-1.73,-0.55,-14.40,11.25,55.50,
80718970,529.30,836.91,-216.31,8.23,-9.28,-9.28,-13.80,11.25,56.10,
80738977,456.54,777.34,-258.30,-1.08,6.61,4.61,-13.05,10.95,57.15,
80758986,593.26,738.77,-299.80,-1.69,6.82,7.34,-14.85,12.00,55.50,
80778998,683.59,666.50,-284.18,-1.28,-1.34,-2.55,-12.60,10.50,55.80,
80799008,492.19,750.49,-229.49,9.86,-6.66,2.69,-14.40,12.00,56.10,
80819015,416.99,972.66,-177.73,29.89,35.76,1.86,-14.25,10.65,57.30,
80839020,506.84,863.28,-266.11,66.70,89.83,-33.07,-14.85,10.95,55.50,
80859028,568.85,768.55,-291.99,79.62,114.03,-38.31,-13.20,11.85,55.95,
80879037,687.01,694.82,-243.65,56.67,79.13,-25.60,-13.05,11.70,55.80,
80899047,679.69,706.54,-246.09,19.89,25.07,-23.18,-13.95,10.05,56.70,
80919052,514.65,728.03,-289.06,0.78,-1.53,-0.21,-14.25,12.60,55.20,
80939057,597.17,728.03,-238.28,1.57,2.34,2.53,-13.80,11.70,54.45,
80959064,645.51,822.75,-306.15,-0.66,-0.43,-8.60,-14.25,11.40,54.90,
80979075,574.22,777.34,-259.77,1.66,-1.65,-2.26,-14.40,11.25,55.05,
80999082,568.85,747.07,-256.35,0.06,5.08,2.78,-13.95,11.85,54.60,
81019093,526.86,765.62,-319.34,0.41,0.95,-2.99,-13.05,11.25,55.05,
81039103,605.96,745.12,-255.86,-2.49,4.69,-0.35,-14.10,12.00,56.85,
81059109,551.27,779.30,-283.20,-0.41,0.14,-4.50,-13.50,12.15,54.15,
81079113,574.22,748.05,-261.72,-0.15,0.96,-1.59,-15.15,12.00,53.70,
81099122,542.97,812.50,-214.36,-0.02,-2.63,-10.26,-14.40,12.75,54.00,
81119132,643.55,745.61,-330.08,-2.61,3.69,7.53,-14.10,10.20,56.85,
81139137,534.18,727.54,-260.74,2.46,-3.86,-5.94,-16.05,12.60,55.95,
81159148,540.04,737.30,-286.62,-4.44,5.44,3.34,-13.35,12.00,56.40,
81179154,594.73,728.52,-288.09,0.87,-1.08,-6.14,-14.10,10.95,53.70,
81199163,586.43,747.07,-236.33,-3.02,-18.98,-4.49,-13.05,11.25,55.05,
81219167,521.00,777.83,-253.91,-7.73,-7.22,3.62,-13.50,10.65,55.95,
81239176,549.80,720.70,-342.29,2.70,2.89,-0.40,-14.40,11.25,54.75,
81259183,583.01,771.48,-284.67,1.31,-0.08,1.39,-14.85,10.50,54.75,
81279190,534.67,765.62,-268.55,0.58,0.70,0.93,-14.40,11.25,54.75,
81299198,555.66,752.44,-265.14,0.06,2.95,3.07,-13.95,11.40,53.55,
81319210,555.18,771.48,-266.11,0.05,-0.38,-2.73,-13.95,11.40,54.60,
81339220,564.94,739.75,-270.02,-0.37,2.78,-0.12,-13.95,11.85,54.60,
81359229,586.43,737.79,-271.48,-2.43,2.27,-7.80,-15.15,11.25,55.80,
81379236,527.83,718.26,-189.94,-1.83,6.41,-2.23,-12.60,11.25,54.45,
81399241,555.66,770.51,-253.42,-2.79,6.58,9.01,-14.10,11.25,55.80,
81419247,557.62,696.29,-303.71,-2.40,3.89,0.40,-13.95,10.65,54.15,
81439257,559.57,725.59,-348.14,-1.71,-0.11,1.42,-15.15,10.95,55.80,
81459262,581.54,755.37,-292.48,0.98,-2.09,-1.40,-13.20,11.40,55.20,
81479273,546.39,722.17,-243.16,2.27,-1.50,-0.09,-13.95,12.90,55.65,
81499278,589.84,747.56,-259.28,4.87,-3.66,-0.52,-15.15,9.75,56.40,
81519287,543.95,750.00,-282.23,-0.02,-2.31,-2.81,-15.45,11.70,56.10,
81539295,578.61,750.49,-251.46,0.31,-2.92,-2.82,-13.80,11.70,54.75,
81559303,564.94,753.42,-264.16,1.18,-0.90,-2.34,-14.25,11.85,55.20,
81579310,565.43,768.07,-277.34,3.22,0.02,5.89,-13.20,12.15,55.65,
81599319,548.83,767.58,-263.67,5.85,-1.42,3.11,-13.35,12.30,55.05,
81619331,552.73,781.74,-251.95,5.13,-1.39,2.34,-13.80,10.20,54.75,
81639339,513.67,742.19,-306.64,3.21,-1.10,4.58,-15.15,9.75,59.55,
81659350,446.29,670.90,-376.46,-2.85,-1.02,0.15,-14.25,12.90,53.55,
81679355,556.64,686.04,-251.46,0.29,-1.39,-2.02,-13.50,12.15,54.60,
81699361,608.40,793.46,-281.25,-0.11,-0.44,0.85,-14.10,11.25,55.05,
81719369,551.76,725.10,-258.30,1.54,-0.92,-0.69,-13.95,11.10,54.90,
81739375,574.22,738.28,-263.67,0.08,-0.82,1.62,-14.25,12.60,55.20,
81759385,581.54,779.30,-275.88,1.59,-2.79,2.09,-14.10,10.95,54.00,
81779392,568.85,762.70,-272.46,5.42,0.44,0.58,-15.15,9.45,56.10,
81799404,570.31,773.93,-261.23,2.63,-1.68,1.13,-13.35,11.25,54.45,
81819416,563.96,751.95,-283.69,1.02,2.06,4.76,-15.30,11.10,54.90,
81839423,582.03,774.90,-281.74,0.23,-0.67,0.17,-14.40,10.95,54.75,
81859431,575.20,763.18,-282.23,-0.20,-1.34,0.84,-13.80,10.95,55.50,
81879443,567.38,757.81,-266.11,1.25,-0.72,-0.27,-13.50,12.60,54.60,
81899455,554.69,771.97,-278.32,0.05,4.03,-1.24,-13.50,12.90,54.60,
81919462,572.27,779.79,-281.74,-1.79,0.55,-3.01,-14.85,11.70,54.00,
81939469,177.73,593.75,0.98,-12.32,0.06,6.84,-13.80,10.50,55.80,
81959477,552.73,722.17,-314.45,-2.41,-0.37,-1.60,-14.25,11.10,55.20,
81979484,583.01,768.07,-264.16,-0.29,2.29,-2.31,-14.10,10.50,56.40,
81999494,573.24,765.14,-249.02,-2.20,0.79,2.05,-12.60,10.95,54.45,
82019505,574.22,766.60,-266.60,-3.39,-1.57,-4.53,-15.00,11.85,55.20,
82039509,567.38,752.44,-277.34,-3.13,-0.96,-0.18,-13.35,10.50,55.50,
82059515,566.41,749.51,-263.18,0.37,1.30,-0.67,-15.45,10.95,55.05,
82079522,578.12,764.16,-280.76,-0.81,1.05,-2.76,-15.90,10.50,55.05,
82099532,598.63,912.60,-312.99,0.24,2.15,-3.76,-13.35,11.70,55.50,
82119538,495.61,799.32,-310.06,-0.95,2.29,-4.55,-14.40,10.20,54.00,
82139548,535.64,796.88,-295.90,-1.56,2.95,-2.12,-14.10,11.70,55.05,
82159554,543.46,771.00,-272.46,0.11,0.49,-1.27,-15.00,11.85,57.00,
82179563,479.00,709.96,-269.53,-4.34,-0.50,-2.78,-12.90,10.35,55.20,
82199572,596.19,744.14,-260.74,0.34,1.57,-0.17,-13.20,12.60,55.95,
82219578,491.70,730.47,-282.23,-2.63,4.61,0.79,-14.55,11.10,55.65,
82239583,598.14,706.05,-281.25,0.05,-1.18,-4.31,-15.00,10.65,56.70,
82259593,642.09,740.23,-256.84,0.90,1.07,0.93,-16.50,10.50,57.45,
82279597,602.05,736.82,-255.37,-2.50,1.98,-2.49,-13.80,11.70,54.00,
82299605,581.05,866.21,-269.04,0.35,4.76,-0.09,-14.10,10.95,54.45,
82319614,579.10,749.51,-286.13,-0.14,2.03,-1.21,-14.40,11.25,54.45,
82339624,550.29,747.56,-283.69,2.99,-2.00,0.85,-14.40,12.00,54.75,
82359632,560.06,754.88,-268.07,3.07,-0.17,0.26,-15.30,10.65,55.20,
82379643,569.82,755.86,-269.04,1.88,0.84,0.63,-13.80,11.25,55.80,
82399648,561.04,746.58,-279.79,1.74,-2.55,-0.75,-13.95,12.60,54.60,
82419658,574.71,742.68,-264.16,1.80,-2.63,0.85,-13.80,10.50,55.05,
82439667,566.41,753.91,-262.70,2.08,-3.11,-0.05,-12.90,10.35,54.15,
82459674,572.27,763.18,-258.30,2.14,-2.37,-1.77,-13.05,11.70,54.00,
82479685,611.33,714.36,-346.68,3.39,4.61,8.31,-13.35,11.25,55.80,
82499695,531.25,732.42,-328.12,4.58,-5.01,-1.48,-14.40,11.70,54.75,
82519704,551.76,784.18,-287.11,3.68,-2.52,-0.84,-12.90,11.85,53.55,
82539709,572.75,772.46,-257.32,-0.55,-1.04,2.06,-15.45,10.50,55.80,
82559720,541.99,754.88,-255.86,1.98,-1.44,1.22,-14.40,10.95,54.45,
82579731,564.94,773.44,-261.23,2.03,0.31,3.30,-14.40,11.25,54.75,
82599742,562.99,751.95,-273.93,2.14,-1.48,0.70,-13.80,11.25,53.70,
82619751,565.43,741.70,-274.90,4.00,-1.97,0.72,-13.50,10.05,54.60,
82639763,573.24,745.61,-279.79,3.10,-2.06,0.03,-13.95,10.35,54.15,
82659769,564.45,669.92,-258.79,0.29,-6.43,-1.77,-13.05,11.70,55.05,
82679779,590.33,697.27,-260.74,0.64,1.27,0.64,-15.45,10.50,57.90,
82699788,622.56,732.91,-242.19,6.70,1.02,0.20,-15.30,10.05,55.20,
82719798,576.66,756.84,-258.30,-2.18,1.88,-3.24,-13.80,10.95,55.05,
82739805,565.43,783.69,-273.44,1.66,2.70,-1.02,-14.40,11.25,55.50,
82759815,543.95,765.14,-280.27,-0.75,1.05,-1.51,-13.50,10.65,55.20,
82779819,562.50,776.86,-271.48,-1.77,1.57,-0.89,-13.20,11.40,53.10,
82799825,591.31,739.26,-271.97,-0.67,-0.27,-2.09,-13.20,11.40,54.15,
82819837,584.96,736.82,-285.16,-0.38,2.03,-1.80,-14.10,10.20,54.75,
82839846,574.22,739.26,-274.41,0.27,0.60,-1.24,-14.85,10.20,55.80,
82859856,575.20,754.39,-266.60,0.70,1.21,-2.76,-14.55,11.10,54.15,
82879866,566.41,773.44,-286.13,1.71,1.73,-1.95,-14.10,10.50,54.75,
82899877,571.29,759.28,-271.00,0.81,-0.85,0.29,-13.80,12.30,54.00,
82919888,574.22,762.70,-276.86,-0.60,3.97,-0.66,-13.50,11.10,53.55,
82939899,548.34,751.46,-280.27,-0.61,1.80,-0.06,-14.55,12.90,54.15,
82959907,1038.57,839.84,-131.35,-9.56,-8.64,0.18,-13.80,12.00,54.75,
82979915,615.72,666.50,-249.51,-1.44,-1.60,-4.18,-14.85,11.70,55.80,
82999924,618.16,707.03,-221.68,-2.49,-0.64,-7.65,-13.80,11.70,53.70,
83019931,611.82,741.70,-248.54,-2.69,0.05,-1.91,-15.00,11.85,54.60,
83039940,580.08,740.23,-265.62,-0.21,2.15,-0.61,-13.50,11.85,54.60,
83059952,553.71,773.93,-280.76,-0.90,2.87,0.50,-13.20,11.85,53.85,
83079959,567.38,765.62,-286.13,1.94,-2.43,2.17,-12.45,11.85,53.85,
83099968,573.73,761.23,-285.16,1.21,-0.09,2.12,-13.35,10.50,54.75,
83119979,569.34,732.91,-274.90,0.35,-2.63,0.87,-14.85,11.25,53.40,
83139989,583.98,754.39,-281.74,0.96,-1.83,2.26,-14.85,12.00,56.10,
83159995,662.60,731.45,-247.07,1.74,-2.79,-1.76,-14.40,10.95,54.45,
83180007,604.49,713.87,-309.57,7.02,3.47,4.49,-13.35,12.00,54.45,
83200017,541.99,775.88,-282.71,2.15,-1.36,-0.26,-13.80,11.25,54.75,
83220025,501.46,783.69,-285.64,5.24,-2.40,1.24,-13.20,12.60,54.90,
83240036,550.78,781.74,-312.50,1.34,-2.00,1.40,-15.45,12.30,53.70,
83260040,532.71,704.10,-262.21,1.89,-5.56,-2.99,-14.10,10.50,54.00,
83280047,567.38,741.21,-267.09,1.19,-1.42,2.72,-15.00,11.40,56.70,
83300056,601.56,768.07,-262.21,1.53,1.25,1.05,-15.45,11.25,56.40,
83320065,592.77,756.35,-276.37,2.46,0.05,4.05,-15.30,12.60,54.90,
83340073,558.59,746.58,-276.86,2.34,-2.14,-0.11,-12.90,12.15,53.85,
83360084,-10.74,491.70,-458.98,-22.38,6.53,6.55,-14.55,11.85,54.60,
